id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,is_weekend,quarter,lag_7,lag_28,rolling_mean_7,rolling_std_7,is_festival,snap,predicted_demand,demand_std,safety_stock,reorder_point,current_inventory,stockout_risk,recommended_order,risk_score,risk_level,recommendation
FOODS_1_001_WI_2_validation,FOODS_1_001,FOODS_1,FOODS,WI_2,WI,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.42857142857142855,1.133893419027682,0,0,0.5986359,1.133893419027682,4.950000000000001,9.140451622009278,0.7183631,HIGH,8.422088515758515,92.14083574906718,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_4_validation,FOODS_1_002,FOODS_1,FOODS,CA_4,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,9.48,0,2,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
FOODS_1_010_WI_1_validation,FOODS_1_010,FOODS_1,FOODS,WI_1,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,6.77,0,2,2.0,2.0,3.2857142857142856,2.5634797778466227,0,0,1.8062478,2.5634797778466227,11.190844472156693,23.83457940410249,2.1674974,HIGH,21.667082007633375,90.90608078405596,CRITICAL,Urgent stock replenishment required
FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31438103,0.37796447300922725,1.65,3.850667142868042,0.37725726,HIGH,3.4734098851680755,90.20280788489605,CRITICAL,Urgent stock replenishment required
FOODS_1_002_WI_1_validation,FOODS_1_002,FOODS_1,FOODS,WI_1,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,9.48,0,2,1.0,0.0,1.1428571428571428,0.37796447300923,0,0,0.69878304,0.37796447300923,1.650000000000012,6.541481399536145,0.83853966,HIGH,5.7029417395591855,87.18119629543821,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_3_validation,FOODS_1_009,FOODS_1,FOODS,WI_3,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_3_validation,FOODS_1_011,FOODS_1,FOODS,CA_3,CA,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,1.7142857142857142,1.4960264830861894,0,0,1.289635,1.4960264830861894,6.530888147870845,15.558332987348384,1.547562,HIGH,14.010770984212703,90.05316312233376,CRITICAL,Urgent stock replenishment required
FOODS_1_001_WI_3_validation,FOODS_1_001,FOODS_1,FOODS,WI_3,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.14285714285714285,0.3779644730092273,0,0,0.42011037,0.3779644730092273,1.6500000000000004,4.590772533416748,0.50413245,HIGH,4.086640083789826,89.01857049206238,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_4_validation,FOODS_1_009,FOODS_1,FOODS,CA_4,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_001_CA_4_validation,FOODS_1_001,FOODS_1,FOODS,CA_4,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.2857142857142857,0.7559289460184545,0,0,0.5125748,0.7559289460184545,3.3,6.8880236625671385,0.6150898,HIGH,6.272933888435364,91.0701559073545,CRITICAL,Urgent stock replenishment required
FOODS_1_005_CA_3_validation,FOODS_1_005,FOODS_1,FOODS,CA_3,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,3.54,0,2,3.0,1.0,1.8571428571428572,1.3451854182690974,0,0,1.5986543,1.3451854182690974,5.872393038617217,17.06297340665921,1.9183851,HIGH,15.14458825861081,88.75702902227049,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_4_validation,FOODS_1_011,FOODS_1,FOODS,CA_4,CA,d_1908,4,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.68,0,2,2.0,2.0,1.1428571428571428,1.573591584938886,0,0,1.0667074,1.573591584938886,6.869497798238237,14.336449168477495,1.2800488,HIGH,13.056400321279009,91.071367587917,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_4_validation,FOODS_1_010,FOODS_1,FOODS,CA_4,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,5.64,0,2,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_1_validation,FOODS_1_005,FOODS_1,FOODS,TX_1,TX,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,3.54,0,2,1.0,1.0,0.5714285714285714,1.1338934190276817,0,0,0.64074636,1.1338934190276817,4.95,9.435224723815917,0.7688957,HIGH,8.666329038143157,91.85079626421665,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_1_validation,FOODS_1_002,FOODS_1,FOODS,TX_1,TX,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,9.48,0,2,0.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.3540678,0.48795003647426666,2.1301408404140796,4.608615457418474,0.42488137,HIGH,4.183734088542971,90.78071553590844,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_3_validation,FOODS_1_010,FOODS_1,FOODS,TX_3,TX,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,6.27,0,2,0.0,0.0,0.8571428571428571,0.899735410842438,0,0,0.61294794,0.899735410842438,3.9277856356985703,8.218421221483482,0.7355375,HIGH,7.482883692491782,91.0501359182107,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_2_validation,FOODS_1_011,FOODS_1,FOODS,WI_2,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,1.0,1.7320508075688772,0,0,0.76799315,1.7320508075688772,7.561249896677135,12.937202140482068,0.9215918,HIGH,12.015610322149396,92.87642097321105,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_2_validation,FOODS_1_002,FOODS_1,FOODS,TX_2,TX,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,9.48,0,2,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.48,0,2,0.0,0.0,0.42857142857142855,0.5345224838248493,0,0,0.52489275,0.5345224838248493,2.3334523779156093,6.007701550126303,0.6298713,HIGH,5.377830241322744,89.51560253870606,CRITICAL,Urgent stock replenishment required
FOODS_1_009_TX_3_validation,FOODS_1_009,FOODS_1,FOODS,TX_3,TX,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_005_CA_4_validation,FOODS_1_005,FOODS_1,FOODS,CA_4,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,3.54,0,2,2.0,1.0,1.4285714285714286,0.975900072948533,0,0,1.2010437,0.975900072948533,4.260281680828157,12.667587398296419,1.4412525,HIGH,11.22633492827994,88.62251804783044,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_1_validation,FOODS_1_011,FOODS_1,FOODS,WI_1,WI,d_1908,3,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.68,0,2,1.0,0.0,1.5714285714285714,1.9023794624226837,0,0,1.1956629,1.9023794624226837,8.304817878797826,16.674458229139624,1.4347955,HIGH,15.239662730291663,91.39524967389603,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_2_validation,FOODS_1_008,FOODS_1,FOODS,WI_2,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,3.54,0,2,1.0,0.0,0.2857142857142857,0.4879500364742666,0,0,0.37570843,0.4879500364742666,2.1301408404140796,4.760099946859392,0.45085013,HIGH,4.30924981773189,90.52855750592038,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_1_validation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_002_WI_2_validation,FOODS_1_002,FOODS_1,FOODS,WI_2,WI,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,9.48,0,2,2.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.39643347,0.7867957924694432,3.434748899119119,6.209783326761942,0.4757202,HIGH,5.734063129799585,92.33918203051992,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_1_validation,FOODS_1_010,FOODS_1,FOODS,CA_1,CA,d_1908,0,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,5.64,0,2,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required
FOODS_1_001_CA_1_validation,FOODS_1_001,FOODS_1,FOODS,CA_1,CA,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.24,0,2,0.0,2.0,1.1428571428571428,1.4638501094227998,0,0,1.0647007,1.4638501094227998,6.390422521242238,13.843327699312306,1.2776409,HIGH,12.565686760553456,90.77070942398973,CRITICAL,Urgent stock replenishment required
FOODS_1_006_CA_4_validation,FOODS_1_006,FOODS_1,FOODS,CA_4,CA,d_1908,1,2016-04-19,11612,Tuesday,4,4,2016,,,,,0,0,0,2.48,0,2,1.0,0.0,1.7142857142857142,1.7043362064926941,0,0,1.3212386,1.7043362064926941,7.440262092157779,16.68893267016071,1.5854864,HIGH,15.10344625811237,90.4997734523602,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_3_validation,FOODS_1_002,FOODS_1,FOODS,CA_3,CA,d_1909,1,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,9.48,0,2,1.0,0.0,0.7142857142857143,0.7559289460184545,0,0,0.52002484,0.7559289460184545,3.3,6.94017391204834,0.6240298,HIGH,6.316144096851349,91.00844124217612,CRITICAL,Urgent stock replenishment required
FOODS_1_004_TX_1_validation,FOODS_1_004,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.96,0,2,0.0,0.0,0.0,0.0,0,0,0.269218,0.0,0.0,1.884526014328003,0.32306162,HIGH,1.56146439909935,82.85714217939027,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_3_validation,FOODS_1_009,FOODS_1,FOODS,WI_3,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_002_WI_1_validation,FOODS_1_002,FOODS_1,FOODS,WI_1,WI,d_1909,2,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,9.48,0,2,1.0,1.0,1.0,0.5773502691896278,0,0,0.74620724,0.5773502691896278,2.520416632225721,7.743867292931288,0.89544874,HIGH,6.84841854863426,88.43667239604679,CRITICAL,Urgent stock replenishment required
FOODS_1_001_TX_1_validation,FOODS_1_001,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,1.0,0.0,0.0,0,0,0.19266139,0.0,0.0,1.3486297130584717,0.23119368,HIGH,1.1174360364675522,82.85714200478276,CRITICAL,Urgent stock replenishment required
FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,2.0,0.14285714285714285,0.37796447300922725,0,0,0.41818205,0.37796447300922725,1.65,4.577274227142334,0.5018185,HIGH,4.075455749034882,89.03673991975907,CRITICAL,Urgent stock replenishment required
FOODS_1_003_TX_3_validation,FOODS_1_003,FOODS_1,FOODS,TX_3,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.23,0,2,0.0,1.0,0.0,0.0,0,0,0.16552208,0.0,0.0,1.1586545705795288,0.1986265,HIGH,0.9600280672311783,82.85714237945804,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_2_validation,FOODS_1_011,FOODS_1,FOODS,WI_2,WI,d_1909,2,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,1.0,1.7320508075688772,0,0,0.76799315,1.7320508075688772,7.561249896677135,12.937202140482068,0.9215918,HIGH,12.015610322149396,92.87642097321105,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_4_validation,FOODS_1_002,FOODS_1,FOODS,CA_4,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,9.48,0,2,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
FOODS_1_004_TX_2_validation,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.96,0,2,0.0,0.0,0.0,0.0,0,0,0.269218,0.0,0.0,1.884526014328003,0.32306162,HIGH,1.56146439909935,82.85714217939027,CRITICAL,Urgent stock replenishment required
FOODS_1_003_TX_1_validation,FOODS_1_003,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.23,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31420454,0.37796447300922725,1.65,3.8494318962097167,0.37704548,HIGH,3.4723864138126372,90.20516552667598,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_1_validation,FOODS_1_005,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.5714285714285714,1.1338934190276817,0,0,0.54956865,1.1338934190276817,4.95,8.796980571746825,0.6594824,HIGH,8.137498152256011,92.5033093558389,CRITICAL,Urgent stock replenishment required
FOODS_1_008_CA_3_validation,FOODS_1_008,FOODS_1,FOODS,CA_3,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31438103,0.37796447300922725,1.65,3.850667142868042,0.37725726,HIGH,3.4734098851680755,90.20280788489605,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_1_validation,FOODS_1_010,FOODS_1,FOODS,CA_1,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,5.64,0,2,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_4_validation,FOODS_1_009,FOODS_1,FOODS,CA_4,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_003_WI_3_validation,FOODS_1_003,FOODS_1,FOODS,WI_3,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.23,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31420454,0.37796447300922725,1.65,3.8494318962097167,0.37704548,HIGH,3.4723864138126372,90.20516552667598,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_3_validation,FOODS_1_009,FOODS_1,FOODS,CA_3,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.98,0,2,0.0,0.0,0.0,0.0,0,0,0.1231853,0.0,0.0,0.8622971177101135,0.14782237,HIGH,0.7144747525453568,82.85714261027466,CRITICAL,Urgent stock replenishment required
FOODS_1_003_CA_3_validation,FOODS_1_003,FOODS_1,FOODS,CA_3,CA,d_1909,3,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.23,0,2,0.0,0.0,0.8571428571428571,1.2149857925879115,0,0,0.68527514,1.2149857925879115,5.304007918546124,10.10093394012205,0.8223302,HIGH,9.278603763291759,91.85886986584573,CRITICAL,Urgent stock replenishment required
FOODS_1_004_WI_3_validation,FOODS_1_004,FOODS_1,FOODS,WI_3,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.96,0,2,0.0,0.0,0.0,4.272243734249905e-07,0,0,0.29254904,4.272243734249905e-07,1.8650435860780626e-06,2.0478450828933177,0.35105887,HIGH,1.6967862123393473,82.85715684811599,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_1_validation,FOODS_1_010,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,6.27,0,2,2.0,0.0,1.4285714285714286,0.9759000729485331,0,0,0.9075346,0.9759000729485331,4.260281680828158,10.613023875957552,1.0890416,HIGH,9.52398228526694,89.73863054093661,CRITICAL,Urgent stock replenishment required
FOODS_1_001_CA_2_validation,FOODS_1_001,FOODS_1,FOODS,CA_2,CA,d_1909,1,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,2.0,0.0,2.5714285714285716,5.094347941825426,0,0,1.1100509,5.094347941825426,22.2393232810713,30.00967945935499,1.3320612,HIGH,28.677618287823314,95.56122825858297,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_3_validation,FOODS_1_008,FOODS_1,FOODS,WI_3,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,1.0,0.2857142857142857,0.48795003647426666,0,0,0.45290267,0.48795003647426666,2.1301408404140796,5.300459443929705,0.54348326,HIGH,4.756976186636003,89.74648777067581,CRITICAL,Urgent stock replenishment required
FOODS_1_004_CA_2_validation,FOODS_1_004,FOODS_1,FOODS,CA_2,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.96,0,2,0.0,0.0,0.0,0.0,0,0,0.269218,0.0,0.0,1.884526014328003,0.32306162,HIGH,1.56146439909935,82.85714217939027,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_1_validation,FOODS_1_009,FOODS_1,FOODS,CA_1,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_4_validation,FOODS_1_010,FOODS_1,FOODS,CA_4,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,5.64,0,2,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required
FOODS_1_011_TX_3_validation,FOODS_1_011,FOODS_1,FOODS,TX_3,TX,d_1909,1,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.5101849,0.7867957924694432,3.434748899119119,7.00604320682786,0.6122219,HIGH,6.393821310179453,91.26151697078095,CRITICAL,Urgent stock replenishment required
FOODS_1_006_TX_1_validation,FOODS_1_006,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.48,0,2,0.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.52489275,0.7867957924694432,3.434748899119119,7.108998071329813,0.6298713,HIGH,6.4791267625262545,91.13980194559633,CRITICAL,Urgent stock replenishment required
FOODS_1_003_WI_2_validation,FOODS_1_003,FOODS_1,FOODS,WI_2,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.23,0,2,0.0,0.0,0.0,0.0,0,0,0.0835081,0.0,0.0,0.5845566987991333,0.10020972,HIGH,0.48434697836637497,82.85714274789406,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,d_1909,2,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,0.8571428571428571,1.2149857925879117,0,0,0.70001286,1.2149857925879117,5.304007918546126,10.204098136136459,0.8400155,HIGH,9.36408266515486,91.7678616985582,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_4_validation,FOODS_1_011,FOODS_1,FOODS,CA_4,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,0.0,1.0,1.4285714285714286,1.9023794624226835,0,0,1.1189555,1.9023794624226835,8.304817878797824,16.137506210401828,1.3427466,HIGH,14.794759594991977,91.67934253345568,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_2_validation,FOODS_1_002,FOODS_1,FOODS,TX_2,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,9.48,0,2,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
FOODS_1_005_CA_1_validation,FOODS_1_005,FOODS_1,FOODS,CA_1,CA,d_1909,2,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,1.0,0.0,1.4285714285714286,0.9759000729485234,0,0,1.1681274,0.9759000729485234,4.260281680828116,12.437173961406728,1.401753,HIGH,11.035421012645742,88.7293290814239,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_1909,1,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,1.0,1.2857142857142858,1.1126972805283735,0,0,1.0994043,1.1126972805283735,4.8574684764803155,12.553298821634124,1.3192853,HIGH,11.234013548082183,89.49052920433704,CRITICAL,Urgent stock replenishment required
FOODS_1_004_CA_1_validation,FOODS_1_004,FOODS_1,FOODS,CA_1,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,1.96,0,2,0.0,0.0,0.0,0.0,0,0,0.269218,0.0,0.0,1.884526014328003,0.32306162,HIGH,1.56146439909935,82.85714217939027,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_3_validation,FOODS_1_011,FOODS_1,FOODS,WI_3,WI,d_1909,1,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,0.0,0.0,0.2857142857142857,0.7559289460184545,0,0,0.4610019,0.7559289460184545,3.3,6.527013349533081,0.55320233,HIGH,5.973811018466949,91.5244185749106,CRITICAL,Urgent stock replenishment required
FOODS_1_008_TX_1_validation,FOODS_1_008,FOODS_1,FOODS,TX_1,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31438103,0.37796447300922725,1.65,3.850667142868042,0.37725726,HIGH,3.4734098851680755,90.20280788489605,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_2_validation,FOODS_1_008,FOODS_1,FOODS,WI_2,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31438103,0.37796447300922725,1.65,3.850667142868042,0.37725726,HIGH,3.4734098851680755,90.20280788489605,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_2_validation,FOODS_1_011,FOODS_1,FOODS,CA_2,CA,d_1909,12,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.68,0,2,5.0,3.0,2.5714285714285716,1.6183471874253743,0,0,1.9909179,1.6183471874253743,7.064877918265822,21.001303127311232,2.3891015,HIGH,18.61220162203169,88.62403208602507,CRITICAL,Urgent stock replenishment required
FOODS_1_001_WI_1_validation,FOODS_1_001,FOODS_1,FOODS,WI_1,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.58106107,0.7867957924694432,3.434748899119119,7.502176534311991,0.6972733,HIGH,6.804903220312815,90.70571972266816,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_1_validation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,2.24,0,2,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_2_validation,FOODS_1_010,FOODS_1,FOODS,CA_2,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,5.64,0,2,0.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.37037605,0.48795003647426666,2.1301408404140796,4.7227731341152515,0.44445127,HIGH,4.278321861627611,90.58918860029252,CRITICAL,Urgent stock replenishment required
FOODS_1_008_TX_3_validation,FOODS_1_008,FOODS_1,FOODS,TX_3,TX,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.4522982,0.7867957924694432,3.434748899119119,6.600836288111429,0.54275787,HIGH,6.058078419344644,91.77743781126144,CRITICAL,Urgent stock replenishment required
FOODS_1_008_CA_2_validation,FOODS_1_008,FOODS_1,FOODS,CA_2,CA,d_1909,0,2016-04-20,11612,Wednesday,5,4,2016,,,,,0,0,0,3.54,0,2,0.0,0.0,0.2857142857142857,0.7559289460184545,0,0,0.40311542,0.7559289460184545,3.3,6.121807861328125,0.4837385,HIGH,5.638069349527359,92.09811018642753,CRITICAL,Urgent stock replenishment required
